xp yp zp xpRot ypRot xn yn zn xnRot ynRot
-12.724101278175045 40.359239884501186 -0.6240234773118246 11.835615311210923 -40.628674696536635 -30.621330119595537 -1.0013219743358877 0.7262317398643539 30.635927764944544 0.3292931378524343
-16.426891291782944 37.71906305173884 0.7261035812178737 8.181077572462174 -40.31923169861327 -29.93109728867285 -6.587827079465018 0.8252241502353667 30.646942888116506 0.18692818261821653
-19.896215585220826 34.545138360843964 2.0656646076922436 4.906671178860124 -39.56198373345276 -28.21871942768438 -11.949376485402329 0.8960355828907703 30.64444252571269 0.04320667251262833
-23.056042412826343 30.8361042971769 3.372854951172584 2.0884087182679245 -38.44587063644003 -25.542588638818135 -16.902792871281232 0.936244200805735 30.62872559106444 -0.09700458025812786
-25.820967270299203 26.601188933299245 4.622036282131292 -0.21678520449857075 -37.07153365608247 -21.99290793514152 -21.27805933620732 0.9444318885933128 30.60051236863506 -0.22902256610019123
-28.096500786075403 21.864444394020907 5.783368728595773 -1.973930378820807 -35.54674224089651 -17.689118532345965 -24.923581770200077 0.9202331987000479 30.560896713791376 -0.3484749004023495
-29.78070046256668 16.66998885010189 6.822723688336872 -3.1722289644830095 -33.9811066874011 -12.776525328011145 -27.71106742481077 0.8643579269923654 30.511294366578657 -0.45141262244688996
-30.767938434002303 11.087988366551613 7.702134524056318 -3.826578659919142 -32.480252727692736 -7.4221327484850415 -29.539914706977296 0.7785854393521106 30.453390957760963 -0.5344105214068202
-30.955705302338647 5.220575142556736 8.381130560061576 -3.9782018474299448 -31.139749607943596 -1.8097123500335823 -30.34098652440796 0.6657286162792733 30.389091881199544 -0.5946567919239738
-30.25513362704189 -0.7939032476138853 8.819322704313386 -3.694116233321447 -30.039255956355575 3.8658540237094434 -30.07961599056048 0.5295653152970083 30.320474657867383 -0.6300333275582668
-28.60506887246178 -6.780782741490823 8.980455008374188 -3.065011679137876 -29.237556040003238 9.404875020244933 -28.75767435195302 0.37473570714892457 30.249742949708313 -0.6391867927107082
-25.987821561960466 -12.535975352079497 8.837686421139338 -2.2009946623084087 -28.769309516579156 14.609663817694363 -26.414522799299164 0.2066048291557618 30.17918022007084 -0.6215889519836733
-22.442569827851074 -17.841659013722435 8.379131106750611 -1.2248262964655225 -28.644258366789686 19.29167440423318 -23.12667867713993 0.031091271796563742 30.111100378304315 -0.5775828618529513
-18.07105641946214 -22.489568857871596 7.611983682677993 -0.26291238342125567 -28.849170951813772 23.278704629982567 -19.006057963588763 -0.14553495539523964 30.047792731519635 -0.5084098040983172
-13.031471636219697 -26.306668257320116 6.563487114266206 0.5646939840200211 -29.352021540444262 26.4218507846075 -14.196713028040323 -0.31687977985004306 29.99145925710171 -0.4162106608462821
-7.520643423440876 -29.175558319352042 5.277964465028502 1.1532264295221877 -30.107197636955654 28.60185401243464 -8.870067293175413 -0.4766693217924289 29.944143562183697 -0.30399516676479266
-1.7496368762630097 -31.043503950704736 3.8107355734388797 1.4191499473165219 -31.06036671005723 29.73446077496947 -3.2187515598931737 -0.6190001895093495 29.90765275255358 -0.17557338974639913
4.079805901472461 -31.918795474048444 2.220927598570865 1.302315924538994 -32.15211181152052 29.774436915273206 2.550739565154293 -0.7385830152844944 29.883475526347517 -0.03544597320310272
9.792201469513014 -31.857999628518726 0.5652278419700001 0.764920755580782 -33.32017776345009 28.71793243611639 8.226242583725057 -0.830965494818296 29.872701790968115 0.11134702298497068
15.246668144379909 -30.949661423337705 -1.1062606481262978 -0.2113283884524364 -34.500692341405575 26.60299031677706 13.598552371163878 -0.8927215501013065 29.87595060156114 0.2594148008485746
20.33797115426351 -29.299073303926153 -2.7519428216362063 -1.6284535718858422 -35.628877418530955 23.508118898352535 18.470007029363884 -0.9215949968954811 29.89331390473204 0.40323392340548914
24.992966898866303 -27.016514782147244 -4.338957460681705 -3.4749718973580777 -36.63966478687242 19.548988712776268 22.662544920788307 -0.916589136229322 29.92432322393227 0.537384004813692
29.164999337924186 -24.209435795875233 -5.842391792267 -5.72786604521956 -37.468460316694944 14.873452689989133 26.02478627747678 -0.8779976481948318 29.96794499399441 0.6567865304755021
32.82799316496747 -20.977987735689457 -7.244052060719636 -8.353817222056076 -38.05215949848795 9.655205158130498 28.43777316247528 -0.8073765243285804 30.02260788404117 0.75693125652076
35.971166401187546 -17.412969890615347 -8.531155712558498 -11.309932146478015 -38.330428741607676 4.086475567534804 29.819114465684372 -0.7074609523847907 30.08626245516052 0.8340752728887262
38.59470636187958 -13.595325906040921 -9.695136654095132 -14.544230614642064 -38.24721691155167 -1.62981030323966 30.125410483141103 -0.5820345458125245 30.15647031038299 0.8854020675847128
40.70642862702836 -9.596534240467939 -10.730639107718657 -17.996126241475274 -37.75243358111782 -7.2879758143901565 29.352957001713722 -0.43576072949742856 30.230516969277385 0.909131445844082
42.31929380876009 -5.479450850380243 -11.634710961614395 -21.597075563080168 -36.803713633497615 -12.687263646814078 27.536836771276903 -0.2739873024237667 30.305540442715003 0.9045754179078838
43.44961471477616 -1.2993311198895257 -12.406177352205937 -25.271511887240706 -35.36817732304929 -17.63891825974165 24.748586803711618 -0.10253525275205283 30.378666176696363 0.8721395986542113
44.11579355662693 2.895125029054785 -13.045164803662912 -28.938128091162447 -33.424089107173295 -21.972450246981047 21.092678951596177 0.07251798216745008 30.447138799037035 0.8132737321095647
44.337454530953295 7.060786228469304 -13.552745710129166 -32.511528469958435 -30.96231730661603 -25.54093458578035 16.702069928902493 0.2450521316840345 30.508441897838217 0.7303782522017617
44.13486623748902 11.159197483842306 -13.930676581411715 -35.90423298096504 -27.987500072943696 -28.225267891201888 11.733070551737876 0.4091077207342886 30.560398708408925 0.6266760608551127
43.528574613323784 15.155793810689886 -14.181208332914602 -39.02898673489535 -24.51883130059842 -29.937367613741454 6.359759902790945 0.55907467647854 30.6012488158975 0.5060598472267719
42.53918841273741 19.019217317008735 -14.30695163105468 -41.801302614427364 -20.590392854509737 -30.622336113355967 0.7681363035824326 0.6898624946602042 30.629698482343304 0.37292532893677
41.187275769356184 22.720728977531127 -14.310784391468202 -44.14214513495958 -16.25097638468477 -30.25963509886099 -4.8498393299049924 0.797049814198596 30.64494467086453 0.23199991759661476
39.493342787709025 26.233703985359433 -14.195791858862616 -45.98064909408517 -11.563358431941662 -28.863323524392975 -10.30218512321527 0.8770121014202206 30.646674997548317 0.08817472099122448
37.477874319046975 29.53319939938368 -13.965232337863341 -47.256757340469214 -6.603015667257402 -26.481408448706187 -15.402727679189622 0.9270265857858224 30.63504748827634 -0.053654240608553394
35.161423895906715 32.5955837783241 -13.622523716567839 -47.923658311174975 -1.4562919731752224 -23.19434796994246 -19.976737547034695 0.945353666725812 30.61065502458886 -0.1887319249424788
32.56474489666271 35.39822002825081 -13.171247559501024 -47.94990594604998 3.7819454144841878 -19.112732688702106 -23.866293396652996 0.9312938107502049 30.57447968114241 -0.31257567454059654
29.70895889997055 37.919194504336446 -12.61516886245579 -47.32111214963467 9.011098473523436 -14.374161637203212 -26.93529138227212 0.8852185884229997 30.5278418154691 -0.42109228209926464
26.615760255649786 40.137087392213836 -11.958270658344963 -46.041114906912036 14.127994070106338 -9.139324328596745 -29.074000952523082 0.8085740889044983 30.472347865415124 -0.5106820338761651
23.307658425600177 42.03078155804312 -11.204803623128857 -44.13254302999161 19.03029651293766 -3.5873060940687296 -30.20304687378162 0.7038546348254664 30.40983949493122 -0.5783315354654444
19.80826183450007 43.57930949195501 -10.359351721342062 -41.63672066554155 23.62005387206762 2.0898480456843465 -30.27667343795596 0.5745446474620163 30.342345201635343 -0.6216968614005527
16.142608940771247 44.76174084371298 -9.426915805721494 -38.61288027212054 27.807242651246 7.693243519671415 -29.28512580760942 0.42502682210312764 30.272033982156636 -0.6391775994442321
12.337554044091524 45.557116607828284 -8.413017985652424 -35.13668074831354 31.513168349139946 13.023806731110714 -27.255971188767464 0.2604555852502629 30.201169370879267 -0.6299808280501864
8.422216943271458 45.94444059792931 -7.323830528300046 -31.298056575690065 34.67357804843751 17.88934467079953 -24.254185371247598 0.08659619286389963 30.132061332470258 -0.5941722223020438
4.428506767084841 45.902744914806846 -6.166334051033873 -27.19845294571389 37.241345575310916 22.111758337568407 -20.380853986971616 -0.0903682069348871 30.067013260805638 -0.532709669351755
0.39173072198562875 45.41125425980079 -4.948510752943605 -22.947529509956127 39.18859981929076 25.534112356775907 -15.770386719158761 -0.26405678166188795 30.008261805578485 -0.44745338096230824
-3.648702621372519 44.449684931840935 -3.6795792792532778 -18.659440246323225 40.50818202601828 28.02721272420756 -10.586217615305062 -0.42813102395143493 29.957908404270537 -0.3411459041437457
-7.648479886225491 42.998729055923626 -2.3702782225124155 -14.448817604544697 41.21433749103976 29.495317115200013 -5.015062193063637 -0.5765444544492303 29.917843119355144 -0.21735595727098023
-11.557482840334254 41.04079389514354 -1.0332046744232035 -10.426604277249469 41.3425700264741 29.880607653758446 0.7400862464586322 -0.7037897376808383 29.88966343361956 -0.08038180758674962
-15.318813331407034 38.56109047722106 0.31678837101303764 -6.695884457954817 40.94861257723687 29.166100813150084 6.467925752180919 -0.8051296396266056 29.874592714232165 0.06488711201379793
-18.867797536452716 35.54919442856243 1.6621383611535023 -3.3478673543323687 40.106493147296 27.376753799551516 11.957386610187083 -0.8767981843830566 29.873404746856508 0.21314778260820866
-22.131079788971388 32.00123097888202 2.9820789261537013 -0.45816857721489157 38.905700846333936 24.578644907332425 17.006282236750874 -0.9161596899525725 29.886361712253095 0.35889357912703623
-25.02600650585082 27.92285522069089 4.252144691457492 1.916479593360279 37.44748257593274 20.876243810882226 21.429582790022017 -0.9218160289780523 29.91317296870633 0.49664590007709997
-27.46063672983977 23.333185412725 5.443755514895919 3.740977481685716 35.840329219949254 16.407928903586335 25.066846948257528 -0.8936561803943633 29.952980907860308 0.6211936621277001
-29.33490132623164 18.269759250154724 6.5240234253176475 5.003972902850435 34.19474804799561 11.340033848844387 27.78841600712832 -0.8328464327730565 30.00437805149962 0.7278252680758577
-30.543645221672595 12.79435310712065 7.4560113370123995 5.719250881288298 32.61747850791005 5.859798495091883 29.500079098777384 -0.7417638952785783 30.06545671771328 0.8125377483616898
-30.982442365935277 6.999048572545319 8.199765976934602 5.92627620510762 31.205410848443016 0.16765021248733808 30.146043417726183 -0.6238797178044836 30.133889407755237 0.872209549567058
-30.5569830534274 1.0112002684490724 8.714499224472183 5.689680382654423 30.039628434013597 -5.530751918181633 29.710171280395688 -0.4836012000998909 30.20703500918143 0.9047266134065541
-29.196199138618837 -5.004934236075365 8.962204066231271 5.097344049343275 29.18020723867381 -11.032310976513948 28.21556061058905 -0.3260835617377901 30.282063407087602 0.9090554776583168
-26.86784408499383 -10.85274375905689 8.912637213930807 4.2565993589215765 28.662596790467443 -16.143787903412317 25.722635324735787 -0.1570225448794994 30.356089469437947 0.8852615676655002
-23.593127029844794 -16.31630165231641 8.548932362644718 3.2881369524764086 28.49641202041996 -20.688342329753286 22.32597110276188 0.01756159714081346 30.42630679813439 0.8344750806470849
-19.455240602056513 -21.1817714937515 7.872341294669062 2.3176648027687623 28.66709368525904 -24.511145286113287 18.15010984279463 0.19153952350963102 30.4901121227409 0.758810440856351
-14.596966266552926 -25.26312200297202 6.904280238677918 1.4662531594002122 29.14012455698297 -27.483967392695078 13.344616859932536 0.3588801951608172 30.54521261961149 0.6612479140602563
-9.205999856507303 -28.424882851249013 5.684515806865135 0.8411844752767852 29.866650417209424 -29.508709184127188 8.078615507986381 0.5138446344582792 30.589710519417142 0.5454874678032864
-3.491760525128088 -30.594926801394507 4.265830240988403 0.5293000759427917 30.788987949868336 -30.519885895543513 2.535002309320862 0.6511621625103289 30.622161816696927 0.4157853500143758
2.33915573737298 -31.76439336827402 2.706926380463605 0.5939799850849319 31.844866515585426 -30.48610687953121 -3.0954905545304814 0.7661866081089538 30.641608402214178 0.27678325228407896
8.102256579402164 -31.977088881014495 1.0657326350454814 1.075522889347937 32.97004739907504 -29.410601759257062 -8.620253072407207 0.855030967591866 30.647585218257152 0.13333853016336406
13.646020406860059 -31.313682371084766 -0.6054170388361229 1.9936911601100853 34.09964475093142 -27.330844895091232 -13.850671371045886 0.914679561452819 30.64010586172527 -0.009637972468432565
18.854851114893492 -29.875811324468515 -2.262328345002819 3.3509909655983368 35.168741410640784 -24.31732099692977 -18.60783237770311 0.9430769174159283 30.61963127650771 -0.14733212524209094
23.6465970568135 -27.773177375717804 -3.8696041610294776 5.135665598226671 36.11282144576321 -20.471462280553837 -22.727981643069377 0.9391924858091378 30.587026711646672 -0.2751625207949182
27.96733693505685 -25.114594484675763 -5.400092184271033 7.323947732753389 36.868341174734155 -15.92277591933396 -26.067653822344262 0.9030599636482429 30.543511979772383 -0.38890194188460114
31.78543812555285 -22.002621012259254 -6.83374096654103 9.88154758986971 37.37357924351909 -10.825173890193572 -28.508382679360206 0.835789590720995 30.490609307673814 -0.4847853056440794
35.08603284119283 -18.530887068809665 -8.156289634170077 12.764576640112708 37.56978918345069 -5.352519408979223 -29.96087758339907 0.7395514200787003 30.430091865137165 -0.5596058168365365
37.86639867283044 -14.7832085472241 -9.358028491352565 15.920170671476475 37.40261447000083 0.3065819490071954 -30.36852989952655 0.6175274009261573 30.363934574533054 -0.6108010341930459
40.13233684757303 -10.833765707453768 -10.432734332280612 19.28705456605139 36.82369436133786 5.954690648693715 -29.710090174621 0.4738302874609053 30.29426725844432 -0.6365297948250372
41.89545237950107 -6.7478450075793885 -11.376806162584197 22.79623645552132 35.79237273209638 11.392043385794718 -28.00134133010657 0.3133880308344549 30.223328804028995 -0.635739563433571
43.17117439703408 -2.582826926565556 -12.188588411560781 26.371958671915287 34.27741369412977 16.42351285299603 -25.29559050363487 0.14179351414775948 30.15342002767781 -0.6082219944617879
43.97735142708023 1.6107659272307395 -12.867853698867338 29.932978142888043 32.258624039326754 20.86580213141328 -21.682818861974184 -0.03487872088025842 30.08685249152979 -0.55465263129474
44.33327864779425 5.788260298191145 -13.415414500114116 33.394202396950234 29.72828281643777 24.554594896756168 -17.287369440865394 -0.21028479756956195 30.02589076941034 -0.4766090979092894
44.25904313747761 9.909910784049769 -13.83283585273187 36.6686687850784 26.692282793405788 27.351327253961216 -12.264119957311493 -0.3780462684564666 29.972686607941938 -0.37656126022933734
43.77510052567799 13.940082526729377 -14.122225940867759 39.66982283358502 23.170897333448597 29.14921114131642 -6.793178646874856 -0.5319980097263683 29.92920499335654 -0.25782698664804293
42.90201927014384 17.846538906558305 -14.286086282739404 42.314025989358 19.199099274992797 29.87813345599802 -1.0732496565066747 -0.6664375711509909 29.897144115225537 -0.12448852579704317
41.660346676799804 21.599827013914805 -14.3272076378192 44.52320300241871 14.826375371870313 29.508087116087086 4.686071307205544 -0.7763626974975361 29.87785331356817 0.018732850913122157
40.07056442372039 25.172750380925464 -14.24860146984124 46.22752470212148 10.115999945168936 28.050862784097777 10.272705688289465 -0.8576832551830934 29.872254941917014 0.16664265843739123
38.15311169727883 28.53991763304358 -14.053459765863373 47.3680127383963 5.14375348369969 25.559838738014225 15.480760654267195 -0.9073946771600251 29.880777309659486 0.31377399277003803
35.928461812068335 31.677355947232815 -13.745137952941747 47.8989481381456 -0.0039048914285402248 22.127840216194244 20.11897318025213 -0.9237023035660429 29.90330618536794 0.454613731934705
33.41724344847734 34.562179045081244 -13.327156357355905 47.78996444947698 -5.232177171769052 17.883181917095627 24.01845273292345 -0.9060894292617618 29.939161588849288 0.5838411773636274
30.64040051290311 37.172301541722526 -12.803216111663666 47.02771092919 -10.440715984088627 12.98413936528054 27.039300664342015 -0.8553260436447979 29.987104794668213 0.6965640726459998
27.619386892029958 39.48619488564834 -12.177227540658391 45.616986390955084 -15.526772731203868 7.6121993151422975 29.07577926693869 -0.7734196057653253 30.045377824365982 0.7885364825367853
24.376396102326698 41.48268298653979 -11.453352232557666 43.581268520066594 -20.388592616488726 1.9645041086119148 30.059823980606442 -0.6635131685748598 30.111774584247453 0.8563442796355072
20.934629900815 43.14077700295681 -10.636061416483422 40.96258825485332 -24.9289336508062 -3.7540749492007555 29.962821153074238 -0.5297392816548612 30.18373966200256 0.8975467630063858
17.318612252724975 44.439550360304885 -9.730212876104583 37.820721604270965 -29.05857849101606 -9.338821905653749 28.795694162536645 -0.3770400766514409 30.25848807751754 0.9107667926499659
13.554556126779845 45.3580582151997 -8.741148509875439 34.23169594494121 -32.69970075674341 -14.592659787829401 26.607439328370447 -0.2109647026820568 30.333137355815634 0.8957262134545587
9.670791667585585 45.87531011791647 -7.674815463726385 30.285635820286764 -35.78894456188692 -19.332950884578683 23.482322022745358 -0.03745495290664378 30.404842377275212 0.8532276944009176
5.698265519192476 45.97031041730794 -6.53791498115973 26.084002456983747 -38.28007948809583 -23.397414520111894 19.53598073268006 0.13737123269138843 30.470923621600498 0.7850879314943686
1.671121870622324 45.62218846465678 -5.338084312562192 21.736309232174698 -40.14610304343887 -26.649043019910714 14.910695423526798 0.3074303667743126 30.528980561281315 0.6940300995941246
-2.3726246447758617 44.81045068945575 -4.084118031485808 17.35642047537426 -41.380677942478805 -28.979964505389056 9.770062657819258 0.466871946172037 30.576983859819137 0.5835452918872139
-6.390316913036327 43.51540005124185 -2.7862357280986654 13.058561951584597 -41.99881131205125 -30.314252463781003 4.293291307736259 0.6102605161931974 30.613342398595776 0.4577334128883468
-10.333784072421757 41.71878614154205 -1.456402863499963 8.953186949639813 -42.036706029658866 -30.60971536566336 -1.330702829927173 0.7327383671602952 30.63694367834012 0.3211336773357363
-14.148385641063042 39.4047719925093 -0.10870973778626727 5.14285099024808 -41.55073953279278 -29.858716215602147 -6.909260860976161 0.8301670787258394 30.64716851957021 0.17855369484937178
-17.772012988769962 36.56133119481952 1.2401914375767205 1.7182498472102008 -40.615551231921664 -28.088074873287376 -12.251890953957874 0.8992468237920815 30.643882973974907 0.03490433215408828
-21.134137642886483 33.18221861054194 2.570601943270758 -1.2454307175070163 -39.32124499750939 -25.358099333731218 -17.176034637249327 0.9376126413347 30.62741177792637 -0.10495458401286939
-24.15507407834161 29.269681964025533 3.8592750276565924 -3.6917191725676837 -37.769737827475964 -21.76078038945274 -21.512610411331938 0.9439068502375684 30.59849843134944 -0.2363548485736331
-26.74574525486994 24.83808200116784 5.078962834443167 -5.585502152181423 -36.07031151020341 -17.417171734284615 -25.111256227206837 0.9178264990119076 30.55825705062166 -0.35494585238989096
-28.808409830391234 19.918530600158242 6.1981326486102155 -6.915015245190466 -34.3344564888394 -12.473968918910064 -27.84518257937596 0.8601443453436192 30.508120577900566 -0.45680660349523095
-30.239019301020097 14.564479766265647 7.181052550080587 -7.693100596342576 -32.67014787790195 -7.099299550872465 -29.615530015154956 0.7727014668578723 30.44978885089587 -0.5385453810214251
-30.93206133476364 8.857818366422944 7.988540886358867 -7.957638938534893 -31.17578142010289 -1.477747054274997 -30.355101988267798 0.6583693626950554 30.38517861848728 -0.5973888157486051
-30.788760743329092 2.914388299096538 8.579747034960628 -7.7710054799946695 -29.934143066033577 4.195346458660653 -30.03132057372921 0.5209794594684881 30.31637603727869 -0.6312616546268899
-29.729082396396485 -3.113039812878423 8.915300375818868 -7.218285591474817 -29.006994158792196 9.720215114933755 -28.648234068855917 0.3652184198476002 30.24559072890981 -0.6388572640492427
-27.706802152042243 -9.037060835038758 8.961906104241452 -6.4038557056002166 -28.431074304894913 14.899508038797132 -26.247398130215583 0.19648867278075796 30.17510934081338 -0.619697243968389
-24.724941571782534 -14.645857287701498 8.697890006680355 -5.445917442291984 -28.216411087016702 19.545437191273983 -22.90746212958705 0.02073519136302114 30.1072459283847 -0.574176649006338
-20.846818689896118 -19.722210808920966 8.1184130181182 -4.4688750792014105 -28.34756787111398 23.486975103164713 -18.742325214200466 -0.1557582960731656 30.044286502396258 -0.5035896081769362
-16.19746377958624 -24.068543672916192 7.2385456371136305 -3.594177931039443 -28.78774934631242 26.576784124977273 -13.897785232027594 -0.32659790534028 29.988425817057916 -0.4101289992459698
-10.95264797069405 -27.531467122704765 6.0927131400642045 -2.9311496252409963 -29.48475099730319 28.697515619656578 -8.546687686531934 -0.4855245267907968 29.941695861664144 -0.2968536325432911
-5.317691763078132 -30.01827088945493 4.730331957657087 -2.5697534958854487 -30.377142720311774 29.76710127443466 -2.8826859556063886 -0.6266640923848086 29.905887397169266 -0.1676173885134289
0.4974755639849889 -31.50087351032174 3.2090287419261503 -2.5767049197647784 -31.399253265109856 29.742678326211312 2.8871620972951395 -0.7447702947157787 29.88246797559246 -0.026957007045441905
6.299788941765023 -32.00803879003888 1.5876116374879323 -2.995087493483962 -32.484324508934996 28.622850423513974 8.550626577546518 -0.8354460039423892 29.872501845216835 0.12006141351778687
11.92666010329697 -31.610596872711906 -0.07943343853514123 -3.8464841702380888 -33.566048552023325 26.448084121032036 13.898943744361196 -0.8953300669710724 29.876578605177922 0.2680330776770763
17.251212431706374 -30.40513628250298 -1.7451902422433703 -5.134209243224687 -34.5791344334734 23.299168551811825 18.73538322869931 -0.9222380149546469 29.89475810261485 0.4114339778239646
22.18120649114179 -28.49996662643267 -3.3714961575334508 -6.846492477519924 -35.45954821857873 19.293807500142158 22.883259762184803 -0.9152483090752577 29.926538654599028 0.5448571840015397
26.654431043912375 -26.004916715868337 -4.92869731337184 -8.959014338022069 -36.144853710660435 14.581550378291924 26.192945456120018 -0.8747297522798321 29.970854187439773 0.6632513680102221
30.632830362027384 -23.024921333872758 -6.394635532533925 -11.43666867742627 -36.57485349229102 9.337383329439055 28.547522287265373 -0.8023100579927934 30.026103471088955 0.7621460006189107
34.096771847862115 -19.656601819663 -7.75335712230948 -14.234705956672222 -36.6925740698172 3.7543797799301286 29.866828708627228 -0.7007897166122993 30.09021160956221 0.8378483957108487
37.040118553564334 -15.986904550029724 -8.993835027734121 -17.299510752652672 -36.44555428680866 -1.9641560380252592 30.109782495460784 -0.5740087251907176 30.160720762324473 0.8876001142165082
39.46629798402692 -12.093007213696652 -10.108843709419586 -20.569263342641612 -35.78735678386414 -7.6126283903190695 29.274986663027704 -0.426676096230536 30.234904175225854 0.9096838156481706
41.38531421824335 -8.042924188413764 -11.094031984651988 -23.974685768527742 -34.679205653296904 -12.990793696929588 27.39973187016296 -0.26417319975581804 30.3098953920258 0.9034759307598819
42.81155342317294 -3.896441396507429 -11.947189884474094 -27.44001200277872 -33.0916470328838 -17.910800680515774 24.557587492906645 -0.09234198563805895 30.38282327180974 0.8694449510495268
43.762214653857576 0.29384106387001857 -12.66768458513133 -30.88426461262233 -31.0061279962308 -22.203401545985336 20.85482071360986 0.0827317956495928 30.45094326535026 0.8090991654269182
44.25621465743516 4.481481263252927 -13.25603479774772 -34.222871255721 -28.416391275674165 -25.723190790621537 16.425900039969957 0.2549317956323057 30.511756254444908 0.724890918099808
44.313443547014266 8.625243867767177 -13.713594566360241 -37.36961370109319 -25.329589072938855 -28.352800599799448 11.428332033686369 0.41831393995285177 30.563107948142715 0.620086666801889
43.95427660142015 12.68824952480556 -14.042321765582741 -40.23886886444877 -21.767028737693497 -30.006038603564942 6.0370551674549855 0.5672940368578908 30.60326408494585 0.49861319736640297
43.19927182058411 16.63723002563783 -14.244611491958064 -42.74807460482913 -17.76447652858536 -30.629992709916937 0.43858057548702517 0.6968167886838471 30.630959197594265 0.36489034801504033
42.06900225067993 20.441883808318657 -14.323179048623553 -44.82033215010308 -13.371962831048776 -30.206149327639604 -5.1749667945865685 0.8025041163637591 30.645419150026445 0.2236596698751967
40.58398688991026 24.07432181761038 -14.280981011415165 -46.38704175982497 -8.653052619193595 -28.750578127713315 -10.611785729382138 0.8807815351781 30.64635978902299 0.07981682667297108
38.764695039132924 27.508592387584653 -14.121165912258654 -47.390458577150255 -3.683567899559165 -26.313232384451375 -15.686218998971377 0.9289817374521813 30.63396566508552 -0.06174651563280875
36.63160714826077 30.720274174088107 -13.847048477996264 -47.78605163196798 1.4502265418013955 -22.976403286984585 -20.22437510575208 0.9454245967860074 30.608853744307964 -0.19628775785794517
34.20532128763424 33.68612739893203 -13.462103249233094 -47.54455066710483 6.653937585405011 -18.852353958144676 -24.06947412599962 0.9294725948639883 30.5720273113738 -0.3193439179832058
31.506698947584088 36.383795329567405 -12.969974901346593 -46.653572784630626 11.82779724152892 -14.080148658591167 -27.086833465350644 0.8815602962031945 30.524824885748867 -0.4268478909784523
28.557047400252667 38.791549800848195 -12.37450380967991 -45.11873359748044 16.869770915206665 -8.821688851145082 -29.168393668394884 0.8031960860512523 30.468868039160135 -0.5152317858227953
25.37833868813937 40.88807663235628 -11.679766436012299 -42.964165174221975 21.678915935662534 -3.256973981792408 -30.236662676959806 0.6969340818475995 30.406010669557077 -0.5815191493907141
21.993467681481015 42.65229904923712 -10.890131039852209 -40.23238492992395 26.158869197507975 2.421376290029868 -30.247933148171708 0.5663140744860361 30.338290753811258 -0.6234075804753121
18.426553740976058 44.06323979860143 -10.010330097835164 -36.98348489809799 30.22133069721268 8.014268630261304 -29.194606765510706 0.41576769191313356 30.267884091646287 -0.6393422287471449
14.7032924306013 45.099925763795056 -9.045551696508142 -33.29363850042991 33.789402889105546 13.322834620948733 -27.10644792200506 0.2504898215466802 30.19705829351031 -0.6285791150385638
10.851365464465758 45.74134279582059 -8.001553082824955 -29.25295085668999 36.80064455120656 18.155506474849744 -24.050593079092963 0.07627575012054393 30.128124461475686 -0.5912353577516747
6.900918551347218 45.966453588474614 -6.8848005275106425 -24.96270759121463 39.20970239710108 22.335230812129375 -20.13016729176369 -0.10067352451539631 30.063383823574185 -0.5283215895113926
2.8851177666203998 45.75429823324476 -5.702640660159829 -20.532104683140183 40.990393857885124 25.706519505985163 -15.481409806240578 -0.27397289106250133 30.005067092133956 -0.44175049167763625
-1.15920498539619 45.084206264230126 -4.463509392204341 -16.07456685113627 42.1371298408205 28.141987177918455 -10.269287020367777 -0.43729400336027546 29.955265510638924 -0.33431484553776514
-5.190808908690101 43.936161357446565 -3.177185266139457 -11.703782966227461 42.66558608801198 29.547999110403047 -4.681669743546355 -0.5846151876361969 29.915854302655628 -0.20962909697202026
-9.163200841820245 42.291376288726575 -1.855094173830397 -7.529602825623655 42.6125549498098 29.86906096997382 1.07773611541191 -0.7104679944244258 29.888411299352207 -0.07203029384695614
-13.023700686237888 40.13315706394318 -0.5106711547410437 -3.6539491875101895 42.034934647492186 29.09062889246988 6.797403776065593 -0.8101667835080516 29.874135568806476 0.07356270009862786
-16.712448064898396 37.44816143778994 0.8402188602067214 -0.16690132967459803 41.007838998645816 27.24010536576912 12.266546082134315 -0.8800077375570067 29.873772528075477 0.22182890733919614
-20.161423270430717 34.22818661170473 2.1788081054884683 2.8568990760673927 39.621835831827795 24.385906090131442 17.283757762669108 -0.917425105084091 29.887552938782374 0.367256813163932
-23.293623637742897 30.472647828564227 3.482924374641579 5.361382337267603 37.979346325261446 20.634622143940813 21.66525215451062 -0.9210952108988958 29.91515311555326 0.504376857858853
-26.022643630190156 26.191919523056157 4.72651416986691 7.311608046615174 36.19026136378127 16.126442495012075 25.252230648683543 -0.8909825406468972 29.95568251802586 0.628000922359071
-28.253062979343945 21.411674336251146 5.879292959333563 8.695651468636866 34.36685919796054 11.029125471634762 27.9169942725467 -0.828326516991405 30.00770274498955 0.7334533733063342
-29.88224855497616 16.178220769365687 6.9066973584924405 9.525744430878055 32.61815137314354 5.530898540487671 29.567513128851836 -0.7355718623197683 30.069279078350462 0.8167784266675753
-30.804380410215273 10.564530996965159 7.770406106794466 9.838597663593776 31.043858710814597 -0.1672859674511175 30.150295147499577 -0.6162491417373597 30.138062541800398 0.874910454144038
-30.917600246506712 4.676086803022608 8.42978204932904 9.694796314028512 29.728348713335784 -5.859707687189121 29.6515231873042 -0.47481479291893963 30.21139740444618 0.9057970949194614
